start_date,end_date,value,device
2024-06-10 20:10:46+01:00,2024-06-10 21:17:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:17:25+01:00,2024-06-10 21:17:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:17:27+01:00,2024-06-10 21:34:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:34:32+01:00,2024-06-10 21:38:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:42:09+01:00,2024-06-10 21:42:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:45:16+01:00,2024-06-10 21:45:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:46:19+01:00,2024-06-10 21:46:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:46:22+01:00,2024-06-10 21:46:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:47:01+01:00,2024-06-10 21:47:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:47:25+01:00,2024-06-10 21:47:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:49:25+01:00,2024-06-10 21:49:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 21:50:42+01:00,2024-06-10 21:53:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 22:06:02+01:00,2024-06-10 22:13:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 22:14:51+01:00,2024-06-10 22:17:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-10 22:18:07+01:00,2024-06-11 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-11 20:33:24+01:00,2024-06-12 03:50:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-12 03:50:35+01:00,2024-06-12 03:50:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-12 03:51:02+01:00,2024-06-12 03:51:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-12 03:53:00+01:00,2024-06-12 03:53:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-12 03:53:33+01:00,2024-06-12 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-12 22:05:02+01:00,2024-06-12 22:05:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-12 22:05:05+01:00,2024-06-12 22:05:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-12 22:05:14+01:00,2024-06-13 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 18:35:00+01:00,2024-06-13 21:55:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 19:35:00+01:00,2024-06-13 21:55:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 21:55:41+01:00,2024-06-13 22:03:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 21:55:41+01:00,2024-06-13 22:03:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:03:09+01:00,2024-06-13 22:03:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:03:09+01:00,2024-06-13 22:03:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:04:02+01:00,2024-06-13 22:09:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:04:02+01:00,2024-06-13 22:09:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:14:19+01:00,2024-06-13 22:14:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:14:19+01:00,2024-06-13 22:14:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:14:22+01:00,2024-06-13 22:14:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:14:22+01:00,2024-06-13 22:14:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:15:22+01:00,2024-06-13 22:17:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:15:22+01:00,2024-06-13 22:17:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:17:37+01:00,2024-06-13 22:28:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:17:37+01:00,2024-06-13 22:28:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:29:15+01:00,2024-06-13 22:30:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:29:15+01:00,2024-06-13 22:30:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:30:39+01:00,2024-06-13 22:57:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:30:39+01:00,2024-06-13 22:57:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:57:26+01:00,2024-06-14 02:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-13 22:57:26+01:00,2024-06-14 03:51:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 03:51:08+01:00,2024-06-14 03:51:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 03:51:29+01:00,2024-06-14 03:53:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 03:53:49+01:00,2024-06-14 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 21:01:03+01:00,2024-06-14 21:11:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 21:12:10+01:00,2024-06-14 21:34:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 21:35:05+01:00,2024-06-14 21:38:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 21:38:26+01:00,2024-06-14 21:43:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 21:44:47+01:00,2024-06-14 21:56:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 21:58:24+01:00,2024-06-14 22:13:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 22:13:31+01:00,2024-06-14 22:13:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 22:14:03+01:00,2024-06-14 22:14:07+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 22:14:17+01:00,2024-06-14 22:20:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 22:20:43+01:00,2024-06-14 22:20:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 22:28:12+01:00,2024-06-14 22:28:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 22:50:28+01:00,2024-06-14 22:50:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-14 22:51:03+01:00,2024-06-15 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-15 21:01:50+01:00,2024-06-15 21:01:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-15 21:07:21+01:00,2024-06-16 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-16 19:54:21+01:00,2024-06-17 03:00:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-17 03:01:09+01:00,2024-06-17 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-17 22:57:08+01:00,2024-06-18 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-18 21:29:35+01:00,2024-06-18 21:29:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-18 22:56:29+01:00,2024-06-18 22:59:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-18 23:00:37+01:00,2024-06-19 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 19:35:00+01:00,2024-06-19 21:09:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 21:10:54+01:00,2024-06-19 21:17:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 21:17:55+01:00,2024-06-19 21:17:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 21:20:47+01:00,2024-06-19 21:30:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 21:45:21+01:00,2024-06-19 21:45:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 22:26:24+01:00,2024-06-19 22:34:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 22:35:16+01:00,2024-06-19 22:40:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 22:40:48+01:00,2024-06-19 22:44:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 22:45:10+01:00,2024-06-19 22:52:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-19 23:15:14+01:00,2024-06-20 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-20 20:35:06+01:00,2024-06-20 21:11:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-20 21:11:45+01:00,2024-06-20 21:25:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-20 21:26:23+01:00,2024-06-21 00:24:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 00:25:05+01:00,2024-06-21 00:25:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 00:25:19+01:00,2024-06-21 01:24:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:24:24+01:00,2024-06-21 01:24:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:24:40+01:00,2024-06-21 01:24:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:24:59+01:00,2024-06-21 01:37:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:38:08+01:00,2024-06-21 01:49:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:49:33+01:00,2024-06-21 01:51:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:52:02+01:00,2024-06-21 01:52:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:54:23+01:00,2024-06-21 01:54:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:54:42+01:00,2024-06-21 01:54:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:54:50+01:00,2024-06-21 01:55:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 01:57:39+01:00,2024-06-21 02:04:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 02:04:22+01:00,2024-06-21 02:08:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 02:09:47+01:00,2024-06-21 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 21:05:31+01:00,2024-06-21 21:06:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 21:07:08+01:00,2024-06-21 21:07:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 21:07:16+01:00,2024-06-21 21:08:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 21:09:34+01:00,2024-06-21 21:30:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 21:31:05+01:00,2024-06-21 21:33:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-21 21:34:00+01:00,2024-06-22 01:05:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 01:05:11+01:00,2024-06-22 01:20:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 01:20:56+01:00,2024-06-22 01:21:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 01:21:47+01:00,2024-06-22 01:27:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 01:27:31+01:00,2024-06-22 01:27:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 01:27:59+01:00,2024-06-22 01:28:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 01:41:33+01:00,2024-06-22 01:41:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 01:42:06+01:00,2024-06-22 02:02:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 02:02:38+01:00,2024-06-22 02:08:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 02:09:08+01:00,2024-06-22 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-22 20:59:58+01:00,2024-06-23 03:55:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 19:35:00+01:00,2024-06-23 22:22:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 22:22:15+01:00,2024-06-23 22:36:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 22:37:28+01:00,2024-06-23 23:03:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 23:04:14+01:00,2024-06-23 23:04:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 23:05:10+01:00,2024-06-23 23:05:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 23:06:06+01:00,2024-06-23 23:06:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 23:08:28+01:00,2024-06-23 23:09:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 23:11:35+01:00,2024-06-23 23:11:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 23:12:22+01:00,2024-06-23 23:20:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-23 23:21:02+01:00,2024-06-24 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 20:59:10+01:00,2024-06-24 20:59:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 21:58:41+01:00,2024-06-24 21:58:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 21:58:46+01:00,2024-06-24 22:03:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 22:03:09+01:00,2024-06-24 22:04:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 22:04:09+01:00,2024-06-24 22:12:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 22:17:39+01:00,2024-06-24 22:18:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 22:28:33+01:00,2024-06-24 23:11:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-24 23:11:55+01:00,2024-06-25 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-25 21:04:13+01:00,2024-06-25 21:48:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-25 21:49:01+01:00,2024-06-25 21:50:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-25 21:51:17+01:00,2024-06-26 03:55:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-26 21:25:42+01:00,2024-06-26 21:27:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-26 21:28:11+01:00,2024-06-27 03:11:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 03:11:50+01:00,2024-06-27 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 20:54:25+01:00,2024-06-27 21:29:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:29:36+01:00,2024-06-27 21:29:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:29:45+01:00,2024-06-27 21:30:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:30:23+01:00,2024-06-27 21:30:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:30:34+01:00,2024-06-27 21:30:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:31:07+01:00,2024-06-27 21:31:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:31:56+01:00,2024-06-27 21:32:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:33:33+01:00,2024-06-27 21:33:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:33:57+01:00,2024-06-27 21:34:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:35:40+01:00,2024-06-27 21:40:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:40:22+01:00,2024-06-27 21:40:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:40:39+01:00,2024-06-27 21:40:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:40:54+01:00,2024-06-27 21:42:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:42:16+01:00,2024-06-27 21:48:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:48:46+01:00,2024-06-27 21:48:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:49:05+01:00,2024-06-27 21:56:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:56:58+01:00,2024-06-27 21:58:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:58:35+01:00,2024-06-27 21:59:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 21:59:05+01:00,2024-06-27 22:15:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 22:15:44+01:00,2024-06-27 22:15:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 22:16:07+01:00,2024-06-27 22:16:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 22:59:37+01:00,2024-06-27 22:59:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 22:59:48+01:00,2024-06-27 23:00:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-27 23:00:31+01:00,2024-06-28 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 20:54:13+01:00,2024-06-28 21:04:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:05:02+01:00,2024-06-28 21:05:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:05:04+01:00,2024-06-28 21:08:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:08:57+01:00,2024-06-28 21:12:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:12:47+01:00,2024-06-28 21:12:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:13:02+01:00,2024-06-28 21:22:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:23:32+01:00,2024-06-28 21:50:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:51:44+01:00,2024-06-28 21:52:56+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 21:53:34+01:00,2024-06-28 22:04:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 22:04:48+01:00,2024-06-28 22:04:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 22:06:44+01:00,2024-06-28 22:08:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 22:08:21+01:00,2024-06-28 22:08:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-28 22:08:45+01:00,2024-06-29 02:00:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 02:00:33+01:00,2024-06-29 02:00:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 02:01:12+01:00,2024-06-29 02:16:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 02:16:50+01:00,2024-06-29 02:20:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 02:20:54+01:00,2024-06-29 02:36:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 02:36:17+01:00,2024-06-29 02:56:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 02:57:02+01:00,2024-06-29 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 20:54:31+01:00,2024-06-29 21:39:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:39:30+01:00,2024-06-29 21:40:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:41:15+01:00,2024-06-29 21:41:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:41:38+01:00,2024-06-29 21:44:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:47:07+01:00,2024-06-29 21:48:37+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:48:51+01:00,2024-06-29 21:50:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:50:21+01:00,2024-06-29 21:59:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:59:15+01:00,2024-06-29 21:59:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 21:59:39+01:00,2024-06-29 21:59:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 22:00:12+01:00,2024-06-29 22:01:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 22:01:37+01:00,2024-06-29 22:02:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 22:02:42+01:00,2024-06-29 22:54:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 22:54:20+01:00,2024-06-29 23:05:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:07:36+01:00,2024-06-29 23:07:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:08:19+01:00,2024-06-29 23:27:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:29:01+01:00,2024-06-29 23:29:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:30:03+01:00,2024-06-29 23:30:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:30:21+01:00,2024-06-29 23:30:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:31:26+01:00,2024-06-29 23:34:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:34:15+01:00,2024-06-29 23:34:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:35:23+01:00,2024-06-29 23:35:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:37:34+01:00,2024-06-29 23:38:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:38:11+01:00,2024-06-29 23:51:56+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-29 23:52:04+01:00,2024-06-30 00:00:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 00:00:46+01:00,2024-06-30 00:01:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 00:02:07+01:00,2024-06-30 01:48:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 01:49:14+01:00,2024-06-30 03:16:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:16:42+01:00,2024-06-30 03:25:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:26:21+01:00,2024-06-30 03:26:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:26:46+01:00,2024-06-30 03:31:30+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:31:58+01:00,2024-06-30 03:37:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:38:04+01:00,2024-06-30 03:41:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:47:06+01:00,2024-06-30 03:52:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:53:27+01:00,2024-06-30 03:53:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 03:53:54+01:00,2024-06-30 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-06-30 23:06:04+01:00,2024-07-01 03:55:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 20:17:42+01:00,2024-07-01 23:12:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:12:13+01:00,2024-07-01 23:31:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:32:02+01:00,2024-07-01 23:37:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:37:39+01:00,2024-07-01 23:37:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:37:55+01:00,2024-07-01 23:38:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:38:40+01:00,2024-07-01 23:42:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:44:51+01:00,2024-07-01 23:45:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:47:04+01:00,2024-07-01 23:49:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:49:55+01:00,2024-07-01 23:50:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-01 23:56:06+01:00,2024-07-01 23:56:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:12:09+01:00,2024-07-02 00:14:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:15:08+01:00,2024-07-02 00:17:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:23:08+01:00,2024-07-02 00:23:15+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:37:19+01:00,2024-07-02 00:37:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:38:20+01:00,2024-07-02 00:41:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:41:18+01:00,2024-07-02 00:41:20+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:42:41+01:00,2024-07-02 00:44:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:44:38+01:00,2024-07-02 00:45:11+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:45:34+01:00,2024-07-02 00:46:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:46:49+01:00,2024-07-02 00:49:33+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:50:17+01:00,2024-07-02 00:51:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-07-02 00:51:34+01:00,2024-07-02 00:53:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
